DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/01/24 16:26:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,0,0.1,0.47,-5.06728,-40.79999,23.3
2023/01/24 16:26:00,AQUA_M-T,Brasil,CEARÁ,IPU,Caatinga,0,0.7,0.03,-4.32463,-40.63003,19.5
2023/01/26 16:13:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,2,2.63,0.01,-3.14912,-39.54926,43.6
2023/01/26 16:13:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,2,2.58,0.0,-3.15062,-39.55958,13.9
2023/01/26 16:13:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,2,2.49,0.01,-3.15161,-39.54339,22.3
2023/01/26 16:13:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,2,2.48,0.0,-3.15305,-39.55372,51.3
2023/01/26 16:13:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,2,0.0,0.02,-7.36731,-39.10859,11.5
2023/01/29 16:41:00,AQUA_M-T,Brasil,CEARÁ,ALTO SANTO,Caatinga,5,0.0,0.9,-5.64326,-38.113,124.3
2023/01/29 16:41:00,AQUA_M-T,Brasil,CEARÁ,SOLONÓPOLE,Caatinga,0,0.0,0.11,-5.93401,-39.11203,16.0
2023/01/31 16:28:00,AQUA_M-T,Brasil,CEARÁ,POTIRETAMA,Caatinga,3,1.1,0.77,-5.85219,-38.15082,21.7
2023/01/31 16:28:00,AQUA_M-T,Brasil,CEARÁ,POTIRETAMA,Caatinga,3,1.1,0.77,-5.85219,-38.15084,21.7
2023/02/02 16:17:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,2,0.0,0.22,-7.40571,-39.22401,19.7
2023/02/02 16:17:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,2,0.0,0.16,-7.40711,-39.23422,18.1
2023/02/02 16:17:00,AQUA_M-T,Brasil,CEARÁ,BREJO SANTO,Caatinga,2,7.84,0.04,-7.52575,-38.94104,9.6
2023/02/02 16:17:00,AQUA_M-T,Brasil,CEARÁ,PALHANO,Caatinga,8,0.0,1.0,-4.6749,-37.97778,35.2
2023/02/02 16:17:00,AQUA_M-T,Brasil,CEARÁ,IRACEMA,Caatinga,2,0.2,0.42,-5.68736,-38.29969,10.0
2023/02/02 16:17:00,AQUA_M-T,Brasil,CEARÁ,PALHANO,Caatinga,8,0.0,1.0,-4.67618,-37.98677,10.8
2023/02/02 16:17:00,AQUA_M-T,Brasil,CEARÁ,IRACEMA,Caatinga,2,0.26,0.83,-5.68867,-38.30887,13.7
2023/02/04 16:05:00,AQUA_M-T,Brasil,CEARÁ,BEBERIBE,Caatinga,1,0.0,0.98,-4.5329,-38.28071,19.0
2023/02/04 16:05:00,AQUA_M-T,Brasil,CEARÁ,BEBERIBE,Caatinga,1,0.0,0.98,-4.53491,-38.27503,26.4
2023/02/04 16:05:00,AQUA_M-T,Brasil,CEARÁ,MORADA NOVA,Caatinga,2,0.0,0.74,-5.07838,-38.56452,20.9
2023/02/04 16:05:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,0,0.0,0.31,-5.80161,-39.74122,255.8
2023/02/04 16:02:00,AQUA_M-T,Brasil,CEARÁ,CARIRIAÇU,Caatinga,0,0.0,0.0,-7.12192,-39.14156,13.0
2023/02/04 16:05:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,0,0.0,0.31,-5.79914,-39.72312,111.3
2023/02/07 16:32:00,AQUA_M-T,Brasil,CEARÁ,MORADA NOVA,Caatinga,0,0.1,0.18,-4.74048,-38.45736,13.8
2023/02/09 16:20:00,AQUA_M-T,Brasil,CEARÁ,GRANJA,Caatinga,-999,8.96,0.0,-3.03899,-40.54777,6.6
2023/02/09 16:20:00,AQUA_M-T,Brasil,CEARÁ,BEBERIBE,Caatinga,2,0.3,0.94,-4.45642,-38.10344,6.2
2023/02/09 16:20:00,AQUA_M-T,Brasil,CEARÁ,MUCAMBO,Caatinga,1,0.2,0.02,-3.8698,-40.7767,15.6
2023/02/11 16:05:00,AQUA_M-T,Brasil,CEARÁ,BAIXIO,Caatinga,2,0.0,0.08,-6.74675,-38.73895,11.6
2023/02/11 16:05:00,AQUA_M-T,Brasil,CEARÁ,BAIXIO,Caatinga,2,0.0,0.23,-6.74873,-38.75348,19.8
2023/02/13 15:52:00,AQUA_M-T,Brasil,CEARÁ,MILHÃ,Caatinga,1,6.83,0.07,-5.51049,-39.08839,31.9
2023/02/13 15:52:00,AQUA_M-T,Brasil,CEARÁ,BEBERIBE,Caatinga,6,0.1,1.0,-4.52812,-38.07798,29.4
2023/02/13 15:52:00,AQUA_M-T,Brasil,CEARÁ,BEBERIBE,Caatinga,6,0.1,1.0,-4.54619,-38.0825,21.5
2023/02/13 15:52:00,AQUA_M-T,Brasil,CEARÁ,ARACATI,Caatinga,-999,0.93,1.0,-4.84843,-37.44876,27.7
2023/02/13 15:52:00,AQUA_M-T,Brasil,CEARÁ,ARACATI,Caatinga,-999,1.1,1.0,-4.85107,-37.46806,319.7
2023/02/13 15:52:00,AQUA_M-T,Brasil,CEARÁ,BEBERIBE,Caatinga,6,0.1,1.0,-4.54152,-38.07606,33.9
2023/02/13 15:52:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,2,1.15,0.83,-4.87739,-40.47951,53.6
2023/02/14 16:34:00,AQUA_M-T,Brasil,CEARÁ,CASCAVEL,Caatinga,5,0.3,0.57,-4.38619,-38.28146,39.1
2023/02/14 16:34:00,AQUA_M-T,Brasil,CEARÁ,CASCAVEL,Caatinga,5,0.3,0.87,-4.39157,-38.27497,25.4
2023/02/14 16:34:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,0,0.0,0.02,-7.32428,-39.93639,11.0
2023/02/21 16:37:00,AQUA_M-T,Brasil,CEARÁ,MIRAÍMA,Caatinga,0,0.0,0.05,-3.48752,-40.00295,42.0
2023/02/21 16:37:00,AQUA_M-T,Brasil,CEARÁ,NOVO ORIENTE,Caatinga,0,1.06,0.01,-5.59076,-40.79473,19.3
2023/02/28 16:39:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,2,0.0,0.05,-5.89897,-40.4915,8.7
2023/03/02 16:24:00,AQUA_M-T,Brasil,CEARÁ,MUCAMBO,Caatinga,2,6.25,0.0,-3.86328,-40.7272,13.5
2023/03/02 16:24:00,AQUA_M-T,Brasil,CEARÁ,IGUATU,Caatinga,3,1.75,0.0,-6.49996,-39.27229,8.2
2023/03/02 16:24:00,AQUA_M-T,Brasil,CEARÁ,MORADA NOVA,Caatinga,2,20.45,0.0,-5.25668,-38.57472,7.2
2023/03/02 16:24:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,5,0.0,0.1,-6.0831,-40.41378,8.3
2023/03/04 16:11:00,AQUA_M-T,Brasil,CEARÁ,TARRAFAS,Caatinga,0,0.42,0.05,-6.77704,-39.72015,15.7
2023/03/04 16:09:00,AQUA_M-T,Brasil,CEARÁ,ABAIARA,Caatinga,3,0.0,0.05,-7.40086,-38.98632,21.6
2023/03/04 16:11:00,AQUA_M-T,Brasil,CEARÁ,TARRAFAS,Caatinga,0,0.3,0.05,-6.7752,-39.70649,45.2
2023/03/07 16:39:00,AQUA_M-T,Brasil,CEARÁ,POTIRETAMA,Caatinga,2,0.1,0.11,-5.87833,-38.14518,42.4
2023/03/07 16:39:00,AQUA_M-T,Brasil,CEARÁ,NOVO ORIENTE,Caatinga,3,0.0,0.83,-5.60696,-40.79192,15.4
2023/03/07 16:39:00,AQUA_M-T,Brasil,CEARÁ,NOVO ORIENTE,Caatinga,2,0.0,0.68,-5.60844,-40.80197,9.5
2023/03/09 16:26:00,AQUA_M-T,Brasil,CEARÁ,ACOPIARA,Caatinga,6,0.1,0.08,-6.17398,-39.44076,13.9
2023/03/09 16:26:00,AQUA_M-T,Brasil,CEARÁ,JUCÁS,Caatinga,5,0.0,0.35,-6.33873,-39.55967,7.5
2023/03/09 16:26:00,AQUA_M-T,Brasil,CEARÁ,JUCÁS,Caatinga,6,0.0,0.04,-6.41987,-39.55127,8.5
2023/03/09 16:26:00,AQUA_M-T,Brasil,CEARÁ,JUCÁS,Caatinga,5,0.45,0.16,-6.59946,-39.71101,18.5
2023/03/09 16:26:00,AQUA_M-T,Brasil,CEARÁ,AURORA,Caatinga,5,0.72,0.11,-6.89881,-38.97827,7.7
2023/03/09 16:26:00,AQUA_M-T,Brasil,CEARÁ,CRATO,Caatinga,3,1.51,0.03,-7.30131,-39.40655,22.1
2023/03/11 16:11:00,AQUA_M-T,Brasil,CEARÁ,BANABUIÚ,Caatinga,3,4.5,0.02,-5.23589,-38.83335,10.2
2023/03/23 16:28:00,AQUA_M-T,Brasil,CEARÁ,ACOPIARA,Caatinga,0,1.18,0.0,-6.08263,-39.17968,8.8
2023/04/13 16:30:00,AQUA_M-T,Brasil,CEARÁ,CARIÚS,Caatinga,3,0.0,0.0,-6.61083,-39.34956,8.1
2023/04/13 16:30:00,AQUA_M-T,Brasil,CEARÁ,IGUATU,Caatinga,3,0.0,0.0,-6.49627,-39.26229,7.4
2023/04/13 16:30:00,AQUA_M-T,Brasil,CEARÁ,IGUATU,Caatinga,3,0.0,0.0,-6.49759,-39.27135,9.8
2023/04/15 16:18:00,AQUA_M-T,Brasil,CEARÁ,CARIÚS,Caatinga,5,0.0,0.01,-6.74651,-39.34824,5.0
2023/04/15 16:18:00,AQUA_M-T,Brasil,CEARÁ,CARIÚS,Caatinga,5,0.0,0.01,-6.74496,-39.33712,10.1
2023/04/15 16:18:00,AQUA_M-T,Brasil,CEARÁ,LIMOEIRO DO NORTE,Caatinga,2,26.27,0.0,-5.21292,-37.93083,12.6
2023/04/22 16:18:00,AQUA_M-T,Brasil,CEARÁ,FORTIM,Caatinga,-999,0.0,0.04,-4.40885,-37.89654,6.3
2023/05/04 16:33:00,AQUA_M-T,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga,2,0.1,0.03,-7.20061,-39.87296,10.5
2023/05/04 16:33:00,AQUA_M-T,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga,2,0.1,0.04,-7.2019,-39.88189,15.1
2023/05/11 16:33:00,AQUA_M-T,Brasil,CEARÁ,TABULEIRO DO NORTE,Caatinga,7,0.0,0.14,-5.25493,-37.97847,12.2
2023/05/11 16:33:00,AQUA_M-T,Brasil,CEARÁ,NOVO ORIENTE,Caatinga,10,0.0,0.22,-5.49701,-40.6016,9.8
2023/05/15 16:03:00,AQUA_M-T,Brasil,CEARÁ,RUSSAS,Caatinga,2,0.0,0.31,-4.98404,-38.07255,29.5
2023/05/23 16:43:00,AQUA_M-T,Brasil,CEARÁ,CEDRO,Caatinga,4,0.0,0.26,-6.55301,-39.03506,11.2
2023/05/25 16:33:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,25,0.0,0.69,-5.04485,-39.72044,20.1
2023/05/25 16:30:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,8,0.0,0.41,-7.32904,-39.21233,14.1
2023/05/30 16:43:00,AQUA_M-T,Brasil,CEARÁ,CEDRO,Caatinga,14,0.0,0.47,-6.54549,-39.24031,8.2
2023/05/30 16:43:00,AQUA_M-T,Brasil,CEARÁ,BAIXIO,Caatinga,14,0.0,0.29,-6.68032,-38.85345,13.8
2023/06/01 16:33:00,AQUA_M-T,Brasil,CEARÁ,ITAREMA,Caatinga,3,0.0,0.09,-3.1425,-39.88105,5.6
2023/06/01 16:30:00,AQUA_M-T,Brasil,CEARÁ,RUSSAS,Caatinga,3,0.0,0.4,-4.9882,-38.08643,15.3
2023/06/01 16:30:00,AQUA_M-T,Brasil,CEARÁ,AURORA,Caatinga,16,0.0,0.92,-6.95461,-38.99135,7.6
2023/06/01 16:30:00,AQUA_M-T,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga,14,0.0,0.44,-7.07908,-39.79019,7.9
2023/06/01 16:30:00,AQUA_M-T,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga,14,0.0,0.44,-7.08037,-39.79919,11.6
2023/06/03 16:16:00,AQUA_M-T,Brasil,CEARÁ,BREJO SANTO,Caatinga,19,0.0,0.54,-7.53497,-38.86446,12.6
2023/06/03 16:18:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,18,0.2,0.75,-4.338,-39.35853,18.6
2023/06/03 16:18:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,19,0.2,0.73,-4.3396,-39.36983,21.0
2023/06/03 16:18:00,AQUA_M-T,Brasil,CEARÁ,AURORA,Caatinga,17,0.0,0.47,-7.11337,-38.9904,8.6
2023/06/06 16:43:00,AQUA_M-T,Brasil,CEARÁ,SOLONÓPOLE,Caatinga,9,0.0,0.37,-5.70698,-38.91009,15.4
2023/06/08 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARNEIROZ,Caatinga,22,0.0,0.87,-6.1219,-39.99809,16.0
2023/06/10 16:16:00,AQUA_M-T,Brasil,CEARÁ,JAGUARIBE,Caatinga,2,0.0,0.93,-5.99225,-38.69326,14.4
2023/06/17 16:16:00,AQUA_M-T,Brasil,CEARÁ,TARRAFAS,Caatinga,28,0.0,0.88,-6.64107,-39.70688,27.9
2023/06/22 16:28:00,AQUA_M-T,Brasil,CEARÁ,AIUABA,Caatinga,28,0.0,1.0,-6.58409,-40.20337,6.8
2023/07/04 16:41:00,AQUA_M-T,Brasil,CEARÁ,SENADOR POMPEU,Caatinga,30,0.0,1.0,-5.63166,-39.30364,14.2
2023/07/04 16:41:00,AQUA_M-T,Brasil,CEARÁ,SENADOR POMPEU,Caatinga,27,0.0,1.0,-5.63308,-39.29779,22.2
2023/07/04 16:41:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,26,0.0,1.0,-5.62676,-39.60251,13.5
2023/07/04 16:41:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,26,0.0,1.0,-5.62829,-39.61278,43.9
2023/07/04 16:41:00,AQUA_M-T,Brasil,CEARÁ,SENADOR POMPEU,Caatinga,24,0.0,1.0,-5.6301,-39.29301,10.0
2023/07/11 16:39:00,AQUA_M-T,Brasil,CEARÁ,CAMPOS SALES,Caatinga,54,0.0,1.0,-7.06924,-40.41297,9.2
2023/07/11 16:39:00,AQUA_M-T,Brasil,CEARÁ,CAMPOS SALES,Caatinga,54,0.0,1.0,-7.07056,-40.42207,146.8
2023/07/11 16:39:00,AQUA_M-T,Brasil,CEARÁ,CAMPOS SALES,Caatinga,55,0.0,1.0,-7.0794,-40.41403,64.0
2023/07/11 16:39:00,AQUA_M-T,Brasil,CEARÁ,CAMPOS SALES,Caatinga,55,0.0,1.0,-7.08074,-40.42313,80.5
2023/07/11 16:39:00,AQUA_M-T,Brasil,CEARÁ,VARJOTA,Caatinga,30,0.0,0.99,-4.18559,-40.53203,6.1
2023/07/11 16:39:00,AQUA_M-T,Brasil,CEARÁ,SANTANA DO ACARAÚ,Caatinga,6,0.0,1.0,-3.54108,-40.2141,7.7
2023/07/11 16:39:00,AQUA_M-T,Brasil,CEARÁ,VARJOTA,Caatinga,28,0.0,0.95,-4.18422,-40.52267,19.2
2023/07/15 16:11:00,AQUA_M-T,Brasil,CEARÁ,MORADA NOVA,Caatinga,20,0.0,1.0,-4.7328,-38.49238,70.9
2023/07/15 16:11:00,AQUA_M-T,Brasil,CEARÁ,MORADA NOVA,Caatinga,19,0.0,1.0,-4.731,-38.47942,14.5
2023/07/15 16:11:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,24,0.0,1.0,-7.26417,-39.31445,16.9
2023/07/18 16:39:00,AQUA_M-T,Brasil,CEARÁ,SENADOR POMPEU,Caatinga,9,0.0,1.0,-5.43731,-39.49525,7.9
2023/07/18 16:39:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,24,0.0,0.68,-3.23169,-39.52702,15.1
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,POTENGI,Caatinga,63,0.0,1.0,-7.14069,-40.06264,16.2
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,63,0.0,1.0,-7.14222,-40.07349,26.7
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,AQUIRAZ,Caatinga,-999,0.0,-999.0,-3.9008,-38.39114,6.0
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,27,0.0,0.74,-3.21602,-39.53195,72.1
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,27,0.0,0.75,-3.21735,-39.54136,9.3
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,27,0.0,0.74,-3.22517,-39.53062,58.7
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,LIMOEIRO DO NORTE,Caatinga,18,0.0,1.0,-5.16332,-38.1401,9.8
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,LIMOEIRO DO NORTE,Caatinga,18,0.0,1.0,-5.1646,-38.14905,12.8
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,ICAPUÍ,Caatinga,-999,0.0,1.0,-4.69022,-37.41524,9.4
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,ICAPUÍ,Caatinga,-999,0.0,1.0,-4.69151,-37.42416,24.8
2023/07/20 16:24:00,AQUA_M-T,Brasil,CEARÁ,LIMOEIRO DO NORTE,Caatinga,12,0.0,1.0,-5.00882,-38.15656,5.7
2023/07/21 17:07:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,29,0.0,0.72,-3.2115,-39.54527,87.9
2023/07/22 16:09:00,AQUA_M-T,Brasil,CEARÁ,CARIDADE,Caatinga,16,0.0,1.0,-4.15237,-39.11584,19.1
2023/07/22 16:09:00,AQUA_M-T,Brasil,CEARÁ,CARIDADE,Caatinga,16,0.0,1.0,-4.15451,-39.13099,18.1
2023/07/22 16:09:00,AQUA_M-T,Brasil,CEARÁ,PORANGA,Caatinga,14,0.0,1.0,-4.65708,-41.04982,36.9
2023/07/22 16:09:00,AQUA_M-T,Brasil,CEARÁ,PORANGA,Caatinga,14,0.0,1.0,-4.66014,-41.07238,27.5
2023/07/22 16:09:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,20,0.0,1.0,-6.49026,-38.8698,41.1
2023/07/22 16:09:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,22,0.0,1.0,-6.50184,-38.86799,26.4
2023/07/23 16:52:00,AQUA_M-T,Brasil,CEARÁ,IBARETAMA,Caatinga,21,0.0,1.0,-4.80507,-38.77798,43.2
2023/07/23 16:52:00,AQUA_M-T,Brasil,CEARÁ,CARNAUBAL,Caatinga,33,0.0,1.0,-4.16475,-40.93342,24.8
2023/07/23 16:52:00,AQUA_M-T,Brasil,CEARÁ,CARNAUBAL,Caatinga,33,0.0,1.0,-4.16905,-40.92724,23.3
2023/07/25 16:37:00,AQUA_M-T,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga,38,0.0,1.0,-6.71506,-39.09062,6.8
2023/07/25 16:39:00,AQUA_M-T,Brasil,CEARÁ,ITAPIPOCA,Caatinga,23,0.0,0.93,-3.46157,-39.58222,8.2
2023/07/25 16:39:00,AQUA_M-T,Brasil,CEARÁ,IBIAPINA,Caatinga,35,0.0,1.0,-3.97884,-40.98553,11.9
2023/07/25 16:39:00,AQUA_M-T,Brasil,CEARÁ,ACARAPE,Caatinga,19,0.0,0.76,-4.20621,-38.70853,34.3
2023/07/25 16:39:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,30,0.0,1.0,-4.31107,-39.28629,6.1
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MARANGUAPE,Caatinga,87,0.0,1.0,-3.90003,-38.66489,18.8
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MARANGUAPE,Caatinga,87,0.0,1.0,-3.87944,-38.64946,8.1
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MARACANAÚ,Caatinga,87,0.0,1.0,-3.87812,-38.64042,18.7
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,90,0.0,1.0,-3.81904,-38.73755,15.8
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,91,0.0,1.0,-3.81774,-38.72855,13.3
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,96,0.0,1.0,-3.78798,-38.64999,18.0
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,PENTECOSTE,Caatinga,86,0.0,1.0,-3.76463,-39.19038,11.1
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,99,0.0,1.0,-3.75995,-38.70941,26.5
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,PENTECOSTE,Caatinga,86,0.0,1.0,-3.75571,-39.19169,14.6
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga,86,0.0,1.0,-3.68464,-39.14417,81.5
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga,87,0.0,1.0,-3.68335,-39.13526,41.8
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga,98,0.0,1.0,-3.67796,-38.97207,13.9
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga,98,0.0,1.0,-3.67666,-38.96314,17.6
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga,98,0.0,1.0,-3.67537,-38.9542,8.0
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga,99,0.0,1.0,-3.66902,-38.97338,34.9
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CHAVAL,Caatinga,85,0.0,1.0,-3.06517,-41.23576,13.0
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CHAVAL,Caatinga,85,0.0,1.0,-3.0638,-41.22624,22.3
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARROQUINHA,Caatinga,-999,0.0,1.0,-2.95794,-41.19961,7.2
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARROQUINHA,Caatinga,-999,0.0,1.0,-2.94874,-41.20093,9.6
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,95,0.0,1.0,-6.50503,-38.96828,13.0
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,TURURU,Caatinga,86,0.0,1.0,-3.60279,-39.40769,8.1
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BREJO SANTO,Caatinga,27,0.0,1.0,-7.61137,-38.85058,15.6
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MAURITI,Caatinga,54,0.0,1.0,-7.51598,-38.76065,22.5
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,28,0.0,1.0,-7.32768,-39.37535,13.0
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,27,0.0,1.0,-7.32639,-39.36635,55.4
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,27,0.0,1.0,-7.3251,-39.35735,57.0
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,26,0.0,1.0,-7.31742,-39.36766,32.6
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,25,0.0,1.0,-7.31613,-39.35865,17.9
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,23,0.0,1.0,-7.31096,-39.32257,8.9
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,23,0.0,1.0,-7.30966,-39.31355,20.0
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,24,0.0,1.0,-7.30846,-39.36898,18.2
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MILAGRES,Caatinga,24,0.0,1.0,-7.30835,-38.97711,14.2
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MILAGRES,Caatinga,22,0.0,1.0,-7.29943,-38.97842,11.9
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,19,0.0,1.0,-7.29518,-39.08603,10.9
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,ABAIARA,Caatinga,19,0.0,1.0,-7.29389,-39.07707,23.1
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,16,0.0,1.0,-7.27754,-39.21707,18.9
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,16,0.0,1.0,-7.27624,-39.20805,14.3
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,15,0.0,1.0,-7.26859,-39.21838,36.2
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,14,0.0,1.0,-7.2673,-39.20937,32.4
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,MAURITI,Caatinga,11,0.0,1.0,-7.24773,-38.55716,6.8
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,JUAZEIRO DO NORTE,Caatinga,12,0.0,1.0,-7.22709,-39.24861,10.9
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CAMPOS SALES,Caatinga,108,0.0,1.0,-7.07809,-40.40268,137.5
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CAMPOS SALES,Caatinga,106,0.0,1.0,-7.07674,-40.39309,166.2
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CARIRIAÇU,Caatinga,12,0.0,1.0,-7.02166,-39.35514,17.3
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CARIRIAÇU,Caatinga,12,0.0,1.0,-7.01272,-39.35653,39.8
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CARIRIAÇU,Caatinga,12,0.0,1.0,-7.00884,-39.32944,13.5
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,ASSARÉ,Caatinga,78,0.0,1.0,-7.00602,-39.89421,15.4
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,ASSARÉ,Caatinga,77,0.0,1.0,-7.0047,-39.88494,54.5
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CARIRIAÇU,Caatinga,12,0.0,1.0,-7.00118,-39.33976,26.4
2023/10/01 16:35:00,AQUA_M-T,Brasil,CEARÁ,CARIRIAÇU,Caatinga,12,0.0,1.0,-6.99989,-39.33074,22.5
